5-FU,SORAFENIB,T47D,-4.531377558,0.63675,335,0,0,0.006495134,0,O=c1[nH]cc(F)c(=O)[nH]1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
5-FU,TEMOZOLOMIDE,T47D,-31.48916586,0.5834303,365,0,0,1.44E-06,0,O=c1[nH]cc(F)c(=O)[nH]1,Cn1nnc2c(C(N)=O)ncn2c1=O
ABT-888,BEZ-235,T47D,117.0012793,0.877129,416,1,1,1,1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
ABT-888,DINACICLIB,T47D,-24.15595065,0.5979346,430,0,1,0.999824822,0,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
ABT-888,GELDANAMYCIN,T47D,-27.25381749,0.5918074,453,0,0,2.39E-07,0,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
ABT-888,MK-8669,T47D,16.0705422,0.6774985,472,1,0,0.009401569,1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
ABT-888,SN-38,T47D,39.83231175,0.7244968,513,1,1,0.999999762,1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
ABT-888,SORAFENIB,T47D,13.26383871,0.6719471,534,1,0,0.442190439,1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
ABT-888,TOPOTECAN,T47D,10.2752314,0.6660359,560,1,0,1.36E-07,1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
AZD1775,ABT-888,T47D,-10.32331212,0.6252942,580,0,0,1.51E-05,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
AZD1775,BEZ-235,T47D,93.72819505,0.8310973,616,1,1,0.999986887,1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
AZD1775,BORTEZOMIB,T47D,-16.28306878,0.6135064,641,0,0,3.77E-11,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
AZD1775,DASATINIB,T47D,10.49875118,0.666478,683,1,1,1,1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
AZD1775,DINACICLIB,T47D,-8.963166233,0.6279844,712,0,0,8.43E-07,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
AZD1775,GELDANAMYCIN,T47D,-15.83642827,0.6143898,755,0,0,0.003845005,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
AZD1775,MK-2206,T47D,12.86462868,0.6711575,803,1,1,0.999952674,1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
AZD1775,MK-4827,T47D,11.04600911,0.6675605,822,1,0,0.000137382,1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
AZD1775,MK-8669,T47D,28.9104439,0.7028945,864,1,1,1,1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
AZD1775,PD325901,T47D,-2.849065015,0.6400774,926,0,1,0.739629865,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
AZD1775,SN-38,T47D,-18.69047823,0.6087448,941,0,1,0.97639662,0,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
BEZ-235,DINACICLIB,T47D,90.99144315,0.8256843,997,1,1,0.866804779,1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
BEZ-235,MK-8776,T47D,103.9669876,0.8513485,1026,1,0,0.208010688,1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
BEZ-235,SN-38,T47D,33.15341607,0.7112866,1051,1,1,1,1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
BEZ-235,SORAFENIB,T47D,36.98789056,0.7188708,1068,1,1,1,1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
BORTEZOMIB,ABT-888,T47D,-18.76073137,0.6086058,1086,0,0,4.53E-06,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
BORTEZOMIB,BEZ-235,T47D,87.02122222,0.8178316,1108,1,1,1,1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
BORTEZOMIB,DINACICLIB,T47D,-30.84448292,0.5847054,1165,0,0,3.00E-22,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
BORTEZOMIB,GELDANAMYCIN,T47D,-54.25105653,0.5384096,1189,0,0,2.73E-14,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
BORTEZOMIB,MK-8669,T47D,-11.06971667,0.6238178,1210,0,0,0.046813924,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
BORTEZOMIB,MK-8776,T47D,-8.126399187,0.6296394,1237,0,0,3.83E-17,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
BORTEZOMIB,SN-38,T47D,-11.05282061,0.6238513,1263,0,0,0.000172372,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
BORTEZOMIB,SORAFENIB,T47D,-6.748286209,0.6323652,1289,0,0,1.51E-13,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
BORTEZOMIB,TOPOTECAN,T47D,-0.682078892,0.6443635,1315,0,0,1.56E-09,0,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
CYCLOPHOSPHAMIDE,ABT-888,T47D,-4.08859713,0.6376258,1333,0,0,0.002889549,0,O=P1(N(CCCl)CCCl)NCCCO1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
CYCLOPHOSPHAMIDE,AZD1775,T47D,-8.212706736,0.6294687,1342,0,0,3.13E-05,0,O=P1(N(CCCl)CCCl)NCCCO1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
CYCLOPHOSPHAMIDE,BEZ-235,T47D,100.4024954,0.8442983,1367,1,1,1,1,O=P1(N(CCCl)CCCl)NCCCO1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
CYCLOPHOSPHAMIDE,BORTEZOMIB,T47D,-23.08859768,0.6000457,1388,0,0,1.42E-09,0,O=P1(N(CCCl)CCCl)NCCCO1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
CYCLOPHOSPHAMIDE,DASATINIB,T47D,-15.33862999,0.6153744,1410,0,0,0.003156753,0,O=P1(N(CCCl)CCCl)NCCCO1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
CYCLOPHOSPHAMIDE,ERLOTINIB,T47D,26.18489183,0.6975036,1451,1,0,1.28E-08,1,O=P1(N(CCCl)CCCl)NCCCO1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
CYCLOPHOSPHAMIDE,GELDANAMYCIN,T47D,-25.05944518,0.5961476,1470,0,0,2.49E-07,0,O=P1(N(CCCl)CCCl)NCCCO1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
CYCLOPHOSPHAMIDE,L778123,T47D,-14.96860537,0.6161063,1483,0,1,0.99999094,0,O=P1(N(CCCl)CCCl)NCCCO1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
CYCLOPHOSPHAMIDE,LAPATINIB,T47D,-5.980442242,0.6338839,1511,0,0,8.14E-06,0,O=P1(N(CCCl)CCCl)NCCCO1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
CYCLOPHOSPHAMIDE,MK-2206,T47D,37.41936164,0.7197242,1529,1,0,0.17962867,1,O=P1(N(CCCl)CCCl)NCCCO1,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
CYCLOPHOSPHAMIDE,MK-4827,T47D,-24.21855613,0.5978108,1544,0,0,0.056354102,0,O=P1(N(CCCl)CCCl)NCCCO1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
CYCLOPHOSPHAMIDE,MK-5108,T47D,22.07693933,0.6893785,1558,1,1,0.880788922,1,O=P1(N(CCCl)CCCl)NCCCO1,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
CYCLOPHOSPHAMIDE,MK-8669,T47D,24.59091498,0.6943509,1580,1,1,0.999991059,1,O=P1(N(CCCl)CCCl)NCCCO1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
CYCLOPHOSPHAMIDE,MK-8776,T47D,-4.31321507,0.6371815,1601,0,0,0.00126805,0,O=P1(N(CCCl)CCCl)NCCCO1,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
CYCLOPHOSPHAMIDE,PD325901,T47D,-54.33920079,0.5382353,1626,0,1,0.999999523,0,O=P1(N(CCCl)CCCl)NCCCO1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
CYCLOPHOSPHAMIDE,SORAFENIB,T47D,-0.357384795,0.6450057,1641,0,0,0.047509409,0,O=P1(N(CCCl)CCCl)NCCCO1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,T47D,-47.74951594,0.551269,1673,0,0,0.008170906,0,O=P1(N(CCCl)CCCl)NCCCO1,Cn1nnc2c(C(N)=O)ncn2c1=O
CYCLOPHOSPHAMIDE,ZOLINZA,T47D,36.96806046,0.7188316,1692,1,1,0.998017669,1,O=P1(N(CCCl)CCCl)NCCCO1,O=C(CCCCCCC(=O)Nc1ccccc1)NO
DASATINIB,ABT-888,T47D,-14.32665176,0.617376,1710,0,1,0.999971986,0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
DASATINIB,BEZ-235,T47D,169.7166583,0.9813946,1739,1,1,1,1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
DASATINIB,DINACICLIB,T47D,11.69323841,0.6688406,1765,1,0,0.08161442,1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
DASATINIB,GELDANAMYCIN,T47D,-1.787261036,0.6421776,1793,0,1,0.999999881,0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
DASATINIB,MK-8669,T47D,54.01528824,0.7525493,1823,1,1,1,1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
DASATINIB,SN-38,T47D,40.41995678,0.7256591,1891,1,1,0.999161005,1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
DEXAMETHASONE,ABT-888,T47D,-13.19120927,0.6196218,1959,0,0,2.19E-05,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
DEXAMETHASONE,AZD1775,T47D,-16.57348017,0.612932,1976,0,0,2.29E-08,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
DEXAMETHASONE,BEZ-235,T47D,90.90923441,0.8255217,2003,1,1,1,1,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
DEXAMETHASONE,BORTEZOMIB,T47D,-9.157277118,0.6276005,2028,0,0,1.77E-08,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
DEXAMETHASONE,DASATINIB,T47D,-56.4086851,0.5341421,2052,0,0,3.85E-07,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
DEXAMETHASONE,DINACICLIB,T47D,-31.80455604,0.5828065,2067,0,0,1.82E-13,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12
DEXAMETHASONE,ERLOTINIB,T47D,-22.50252279,0.6012049,2096,0,0,9.66E-07,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
DEXAMETHASONE,GELDANAMYCIN,T47D,-30.07927989,0.5862189,2117,0,0,1.23E-06,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
DEXAMETHASONE,L778123,T47D,-42.16076203,0.562323,2135,0,0,0.251391292,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1
DEXAMETHASONE,LAPATINIB,T47D,-44.21924557,0.5582515,2161,0,0,1.90E-15,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
DEXAMETHASONE,MK-2206,T47D,-10.05452424,0.6258258,2186,0,0,2.62E-07,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1
DEXAMETHASONE,MK-4827,T47D,-42.43367586,0.5617832,2208,0,0,5.40E-17,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
DEXAMETHASONE,MK-5108,T47D,14.32160004,0.6740392,2234,1,0,3.35E-07,1,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1
DEXAMETHASONE,MK-8669,T47D,-0.610011682,0.6445061,2259,0,1,0.959665596,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
DEXAMETHASONE,MK-8776,T47D,-42.42649563,0.5617974,2281,0,0,9.82E-10,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
DEXAMETHASONE,PD325901,T47D,-42.08692277,0.562469,2304,0,0,1.98E-16,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F
DEXAMETHASONE,TEMOZOLOMIDE,T47D,-66.16676967,0.5148416,2357,0,0,3.90E-07,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Cn1nnc2c(C(N)=O)ncn2c1=O
DEXAMETHASONE,ZOLINZA,T47D,-2.057246501,0.6416436,2375,0,0,0.05288453,0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,O=C(CCCCCCC(=O)Nc1ccccc1)NO
DINACICLIB,MK-8776,T47D,-4.20805721,0.6373895,2393,0,0,0.000182802,0,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,Cn1cc(-c2cnn3c(N)c(Br)c(C4CCCNC4)nc23)cn1
DOXORUBICIN,ABT-888,T47D,18.45688891,0.6822184,2407,1,1,0.996147275,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
DOXORUBICIN,AZD1775,T47D,19.38540678,0.6840549,2420,1,0,0.004397576,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1
DOXORUBICIN,BEZ-235,T47D,77.42154796,0.7988444,2438,1,1,1,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
DOXORUBICIN,DASATINIB,T47D,47.20344049,0.7390761,2487,1,1,1,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
DOXORUBICIN,ERLOTINIB,T47D,23.91141393,0.6930069,2532,1,0,0.122230656,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
